ENSG000012228	LOC_Os03g56070
ENSG000012229	LOC_Os03g56090
ENSG000012230	LOC_Os03g56160
ENSG000012231	LOC_Os03g56180
ENSG000012232	LOC_Os03g56190
ENSG000012233	LOC_Os03g56220
ENSG000012234	LOC_Os03g56234
ENSG000012235	LOC_Os03g56241
ENSG000012236	LOC_Os03g56250
ENSG000012237	LOC_Os03g56260
ENSG000012238	LOC_Os03g56270
ENSG000012239	LOC_Os03g56280
ENSG000012240	LOC_Os03g56290
ENSG000012241	LOC_Os03g56300
ENSG000012242	LOC_Os03g56310
ENSG000012243	LOC_Os03g56320
ENSG000012244	LOC_Os03g56330
ENSG000012245	LOC_Os03g56370
ENSG000012246	LOC_Os03g56380
ENSG000012247	LOC_Os03g56390
ENSG000012248	LOC_Os03g56400
ENSG000012249	LOC_Os03g56410
ENSG000012250	LOC_Os03g56420
ENSG000012251	LOC_Os03g56430
ENSG000012252	LOC_Os03g56460
ENSG000012253	LOC_Os03g56470
ENSG000012254	LOC_Os03g56500
ENSG000012255	LOC_Os03g56540
ENSG000012256	LOC_Os03g56580
ENSG000012257	LOC_Os03g56590
ENSG000012258	LOC_Os03g56610
ENSG000012259	LOC_Os03g56620
ENSG000012260	LOC_Os03g56660
ENSG000012261	LOC_Os03g56670
ENSG000012262	LOC_Os03g56700
ENSG000012263	LOC_Os03g56730
ENSG000012264	LOC_Os03g56770
ENSG000012265	LOC_Os03g56782
ENSG000012266	LOC_Os03g56790
ENSG000012267	LOC_Os03g56800
ENSG000012268	LOC_Os03g56810
ENSG000012269	LOC_Os03g56820
ENSG000012270	LOC_Os03g56830
ENSG000012271	LOC_Os03g56840
ENSG000012272	LOC_Os03g56850
ENSG000012273	LOC_Os03g56860
ENSG000012274	LOC_Os03g56869
ENSG000012275	LOC_Os03g56890
ENSG000012276	LOC_Os03g56900
ENSG000012277	LOC_Os03g56944
ENSG000012278	LOC_Os03g56950
ENSG000012279	LOC_Os03g56960
ENSG000012280	LOC_Os03g56970
ENSG000012281	LOC_Os03g57010
ENSG000012282	LOC_Os03g57040
ENSG000012283	LOC_Os03g57050
ENSG000012284	LOC_Os03g57070
ENSG000012285	LOC_Os03g57080
ENSG000012286	LOC_Os03g57090
ENSG000012287	LOC_Os03g57100
ENSG000012288	LOC_Os03g57110
ENSG000012289	LOC_Os03g57120
ENSG000012290	LOC_Os03g57130
ENSG000012291	LOC_Os03g57140
ENSG000012292	LOC_Os03g57145
ENSG000012293	LOC_Os03g57149
ENSG000012294	LOC_Os03g57160
ENSG000012295	LOC_Os03g57170
ENSG000012296	LOC_Os03g57180
ENSG000012297	LOC_Os03g57190
ENSG000012298	LOC_Os03g57200
ENSG000012299	LOC_Os03g57210
ENSG000012300	LOC_Os03g57220
ENSG000012301	LOC_Os03g57240
ENSG000012302	LOC_Os03g57260
ENSG000012303	LOC_Os03g57270
ENSG000012304	LOC_Os03g57280
ENSG000012305	LOC_Os03g57290
ENSG000012306	LOC_Os03g57300
ENSG000012307	LOC_Os03g57310
ENSG000012308	LOC_Os03g57320
ENSG000012309	LOC_Os03g57330
ENSG000012310	LOC_Os03g57340
ENSG000012311	LOC_Os03g57349
ENSG000012312	LOC_Os03g57400
ENSG000012313	LOC_Os03g57410
ENSG000012314	LOC_Os03g57420
ENSG000012315	LOC_Os03g57425
ENSG000012316	LOC_Os03g57430
ENSG000012317	LOC_Os03g57450
ENSG000012318	LOC_Os03g57460
ENSG000012319	LOC_Os03g57490
ENSG000012320	LOC_Os03g57500
ENSG000012321	LOC_Os03g57520
ENSG000012322	LOC_Os03g57530
ENSG000012323	LOC_Os03g57545
ENSG000012324	LOC_Os03g57569
ENSG000012325	LOC_Os03g57600
ENSG000012326	LOC_Os03g57630
ENSG000012327	LOC_Os03g57640
ENSG000012328	LOC_Os03g57660
ENSG000012329	LOC_Os03g57680
ENSG000012330	LOC_Os03g57690
ENSG000012331	LOC_Os03g57750
ENSG000012332	LOC_Os03g57760
ENSG000012333	LOC_Os03g57770
ENSG000012334	LOC_Os03g57790
ENSG000012335	LOC_Os03g57840
ENSG000012336	LOC_Os03g57854
ENSG000012337	LOC_Os03g57870
ENSG000012338	LOC_Os03g57880
ENSG000012339	LOC_Os03g57890
ENSG000012340	LOC_Os03g57900
ENSG000012341	LOC_Os03g57910
ENSG000012342	LOC_Os03g57920
ENSG000012343	LOC_Os03g57940
ENSG000012344	LOC_Os03g57950
ENSG000012345	LOC_Os03g57960
ENSG000012346	LOC_Os03g57970
ENSG000012347	LOC_Os03g57980
ENSG000012348	LOC_Os03g57990
ENSG000012349	LOC_Os03g58000
ENSG000012350	LOC_Os03g58010
ENSG000012351	LOC_Os03g58020
ENSG000012352	LOC_Os03g58030
ENSG000012353	LOC_Os03g58040
ENSG000012354	LOC_Os03g58050
ENSG000012355	LOC_Os03g58060
ENSG000012356	LOC_Os03g58070
ENSG000012357	LOC_Os03g58080
ENSG000012358	LOC_Os03g58090
ENSG000012359	LOC_Os03g58100
ENSG000012360	LOC_Os03g58110
ENSG000012361	LOC_Os03g58120
ENSG000012362	LOC_Os03g58130
ENSG000012363	LOC_Os03g58140
ENSG000012364	LOC_Os03g58150
ENSG000012365	LOC_Os03g58160
ENSG000012366	LOC_Os03g58170
ENSG000012367	LOC_Os03g58190
ENSG000012368	LOC_Os03g58204
ENSG000012369	LOC_Os03g58230
ENSG000012370	LOC_Os03g58240
ENSG000012371	LOC_Os03g58250
ENSG000012372	LOC_Os03g58260
ENSG000012373	LOC_Os03g58290
ENSG000012374	LOC_Os03g58320
ENSG000012375	LOC_Os03g58330
ENSG000012376	LOC_Os03g58340
ENSG000012377	LOC_Os03g58350
ENSG000012378	LOC_Os03g58390
ENSG000012379	LOC_Os03g58400
ENSG000012380	LOC_Os03g58410
ENSG000012381	LOC_Os03g58420
ENSG000012382	LOC_Os03g58430
ENSG000012383	LOC_Os03g58480
ENSG000012384	LOC_Os03g58490
ENSG000012385	LOC_Os03g58500
ENSG000012386	LOC_Os03g58520
ENSG000012387	LOC_Os03g58530
ENSG000012388	LOC_Os03g58540
ENSG000012389	LOC_Os03g58580
ENSG000012390	LOC_Os03g58590
ENSG000012391	LOC_Os03g58600
ENSG000012392	LOC_Os03g58610
ENSG000012393	LOC_Os03g58620
ENSG000012394	LOC_Os03g58630
ENSG000012395	LOC_Os03g58640
ENSG000012396	LOC_Os03g58650
ENSG000012397	LOC_Os03g58670
ENSG000012398	LOC_Os03g58690
ENSG000012399	LOC_Os03g58700
ENSG000012400	LOC_Os03g58710
ENSG000012401	LOC_Os03g58720
ENSG000012402	LOC_Os03g58740
ENSG000012403	LOC_Os03g58750
ENSG000012404	LOC_Os03g58764
ENSG000012405	LOC_Os03g58780
ENSG000012406	LOC_Os03g58790
ENSG000012407	LOC_Os03g58800
ENSG000012408	LOC_Os03g58820
ENSG000012409	LOC_Os03g58830
ENSG000012410	LOC_Os03g58840
ENSG000012411	LOC_Os03g58870
ENSG000012412	LOC_Os03g58880
ENSG000012413	LOC_Os03g58890
ENSG000012414	LOC_Os03g58900
ENSG000012415	LOC_Os03g58910
ENSG000012416	LOC_Os03g58920
ENSG000012417	LOC_Os03g58930
ENSG000012418	LOC_Os03g58940
ENSG000012419	LOC_Os03g58960
ENSG000012420	LOC_Os03g58970
ENSG000012421	LOC_Os03g58980
ENSG000012422	LOC_Os03g59020
ENSG000012423	LOC_Os03g59030
ENSG000012424	LOC_Os03g59040
ENSG000012425	LOC_Os03g59060
ENSG000012426	LOC_Os03g59070
ENSG000012427	LOC_Os03g59080
ENSG000012428	LOC_Os03g59100
ENSG000012429	LOC_Os03g59110
ENSG000012430	LOC_Os03g59120
ENSG000012431	LOC_Os03g59160
ENSG000012432	LOC_Os03g59170
ENSG000012433	LOC_Os03g59180
ENSG000012434	LOC_Os03g59200
ENSG000012435	LOC_Os03g59210
ENSG000012436	LOC_Os03g59220
ENSG000012437	LOC_Os03g59225
ENSG000012438	LOC_Os03g59240
ENSG000012439	LOC_Os03g59250
ENSG000012440	LOC_Os03g59264
ENSG000012441	LOC_Os03g59280
ENSG000012442	LOC_Os03g59300
ENSG000012443	LOC_Os03g59310
ENSG000012444	LOC_Os03g59320
ENSG000012445	LOC_Os03g59340
ENSG000012446	LOC_Os03g59350
ENSG000012447	LOC_Os03g59360
ENSG000012448	LOC_Os03g59370
ENSG000012449	LOC_Os03g59390
ENSG000012450	LOC_Os03g59440
ENSG000012451	LOC_Os03g59450
ENSG000012452	LOC_Os03g59470
ENSG000012453	LOC_Os03g59480
ENSG000012454	LOC_Os03g59530
ENSG000012455	LOC_Os03g59540
ENSG000012456	LOC_Os03g59550
ENSG000012457	LOC_Os03g59570
ENSG000012458	LOC_Os03g59580
ENSG000012459	LOC_Os03g59590
ENSG000012460	LOC_Os03g59610
ENSG000012461	LOC_Os03g59620
ENSG000012462	LOC_Os03g59640
ENSG000012463	LOC_Os03g59650
ENSG000012464	LOC_Os03g59660
ENSG000012465	LOC_Os03g59670
ENSG000012466	LOC_Os03g59680
ENSG000012467	LOC_Os03g59690
ENSG000012468	LOC_Os03g59700
ENSG000012469	LOC_Os03g59710
ENSG000012470	LOC_Os03g59720
ENSG000012471	LOC_Os03g59740
ENSG000012472	LOC_Os03g59760
ENSG000012473	LOC_Os03g59770
ENSG000012474	LOC_Os03g59774
ENSG000012475	LOC_Os03g59790
ENSG000012476	LOC_Os03g59870
ENSG000012477	LOC_Os03g59880
ENSG000012478	LOC_Os03g60080
ENSG000012479	LOC_Os03g60090
ENSG000012480	LOC_Os03g60100
ENSG000012481	LOC_Os03g60110
ENSG000012482	LOC_Os03g60120
ENSG000012483	LOC_Os03g60130
ENSG000012484	LOC_Os03g60140
ENSG000012485	LOC_Os03g60150
ENSG000012486	LOC_Os03g60170
ENSG000012487	LOC_Os03g60180
ENSG000012488	LOC_Os03g60190
ENSG000012489	LOC_Os03g60200
ENSG000012490	LOC_Os03g60210
ENSG000012491	LOC_Os03g60220
ENSG000012492	LOC_Os03g60240
ENSG000012493	LOC_Os03g60250
ENSG000012494	LOC_Os03g60260
ENSG000012495	LOC_Os03g60300
ENSG000012496	LOC_Os03g60310
ENSG000012497	LOC_Os03g60340
ENSG000012498	LOC_Os03g60350
ENSG000012499	LOC_Os03g60360
ENSG000012500	LOC_Os03g60370
ENSG000012501	LOC_Os03g60380
ENSG000012502	LOC_Os03g60390
ENSG000012503	LOC_Os03g60400
ENSG000012504	LOC_Os03g60419
ENSG000012505	LOC_Os03g60430
ENSG000012506	LOC_Os03g60460
ENSG000012507	LOC_Os03g60480
ENSG000012508	LOC_Os03g60500
ENSG000012509	LOC_Os03g60509
ENSG000012510	LOC_Os03g60520
ENSG000012511	LOC_Os03g60530
ENSG000012512	LOC_Os03g60540
ENSG000012513	LOC_Os03g60550
ENSG000012514	LOC_Os03g60560
ENSG000012515	LOC_Os03g60570
ENSG000012516	LOC_Os03g60580
ENSG000012517	LOC_Os03g60589
ENSG000012518	LOC_Os03g60600
ENSG000012519	LOC_Os03g60610
ENSG000012520	LOC_Os03g60620
ENSG000012521	LOC_Os03g60630
ENSG000012522	LOC_Os03g60639
ENSG000012523	LOC_Os03g60650
ENSG000012524	LOC_Os03g60660
ENSG000012525	LOC_Os03g60690
ENSG000012526	LOC_Os03g60700
ENSG000012527	LOC_Os03g60710
ENSG000012528	LOC_Os03g60720
ENSG000012529	LOC_Os03g60729
ENSG000012530	LOC_Os03g60740
ENSG000012531	LOC_Os03g60750
ENSG000012532	LOC_Os03g60760
ENSG000012533	LOC_Os03g60780
ENSG000012534	LOC_Os03g60790
ENSG000012535	LOC_Os03g60810
ENSG000012536	LOC_Os03g60820
ENSG000012537	LOC_Os03g60840
ENSG000012538	LOC_Os03g60850
ENSG000012539	LOC_Os03g60870
ENSG000012540	LOC_Os03g60880
ENSG000012541	LOC_Os03g60900
ENSG000012542	LOC_Os03g60910
ENSG000012543	LOC_Os03g60920
ENSG000012544	LOC_Os03g60939
ENSG000012545	LOC_Os03g60950
ENSG000012546	LOC_Os03g60960
ENSG000012547	LOC_Os03g61010
ENSG000012548	LOC_Os03g61019
ENSG000012549	LOC_Os03g61030
ENSG000012550	LOC_Os03g61040
ENSG000012551	LOC_Os03g61050
ENSG000012552	LOC_Os03g61060
ENSG000012553	LOC_Os03g61080
ENSG000012554	LOC_Os03g61090
ENSG000012555	LOC_Os03g61100
ENSG000012556	LOC_Os03g61110
ENSG000012557	LOC_Os03g61120
ENSG000012558	LOC_Os03g61130
ENSG000012559	LOC_Os03g61140
ENSG000012560	LOC_Os03g61150
ENSG000012561	LOC_Os03g61160
ENSG000012562	LOC_Os03g61200
ENSG000012563	LOC_Os03g61210
ENSG000012564	LOC_Os03g61240
ENSG000012565	LOC_Os03g61260
ENSG000012566	LOC_Os03g61270
ENSG000012567	LOC_Os03g61280
ENSG000012568	LOC_Os03g61330
ENSG000012569	LOC_Os03g61340
ENSG000012570	LOC_Os03g61360
ENSG000012571	LOC_Os03g61440
ENSG000012572	LOC_Os03g61470
ENSG000012573	LOC_Os03g61480
ENSG000012574	LOC_Os03g61490
ENSG000012575	LOC_Os03g61500
ENSG000012576	LOC_Os03g61510
ENSG000012577	LOC_Os03g61530
ENSG000012578	LOC_Os03g61540
ENSG000012579	LOC_Os03g61550
ENSG000012580	LOC_Os03g61560
ENSG000012581	LOC_Os03g61570
ENSG000012582	LOC_Os03g61580
ENSG000012583	LOC_Os03g61590
ENSG000012584	LOC_Os03g61600
ENSG000012585	LOC_Os03g61610
ENSG000012586	LOC_Os03g61620
ENSG000012587	LOC_Os03g61630
ENSG000012588	LOC_Os03g61640
ENSG000012589	LOC_Os03g61670
ENSG000012590	LOC_Os03g61680
ENSG000012591	LOC_Os03g61690
ENSG000012592	LOC_Os03g61700
ENSG000012593	LOC_Os03g61710
ENSG000012594	LOC_Os03g61720
ENSG000012595	LOC_Os03g61730
ENSG000012596	LOC_Os03g61740
ENSG000012597	LOC_Os03g61750
ENSG000012598	LOC_Os03g61760
ENSG000012599	LOC_Os03g61780
ENSG000012600	LOC_Os03g61790
ENSG000012601	LOC_Os03g61800
ENSG000012602	LOC_Os03g61810
ENSG000012603	LOC_Os03g61829
ENSG000012604	LOC_Os03g61890
ENSG000012605	LOC_Os03g61900
ENSG000012606	LOC_Os03g61920
ENSG000012607	LOC_Os03g61930
ENSG000012608	LOC_Os03g61950
ENSG000012609	LOC_Os03g61960
ENSG000012610	LOC_Os03g61970
ENSG000012611	LOC_Os03g61990
ENSG000012612	LOC_Os03g62010
ENSG000012613	LOC_Os03g62020
ENSG000012614	LOC_Os03g62030
ENSG000012615	LOC_Os03g62060
ENSG000012616	LOC_Os03g62070
ENSG000012617	LOC_Os03g62090
ENSG000012618	LOC_Os03g62100
ENSG000012619	LOC_Os03g62110
ENSG000012620	LOC_Os03g62160
ENSG000012621	LOC_Os03g62170
ENSG000012622	LOC_Os03g62180
ENSG000012623	LOC_Os03g62200
ENSG000012624	LOC_Os03g62230
ENSG000012625	LOC_Os03g62240
ENSG000012626	LOC_Os03g62250
ENSG000012627	LOC_Os03g62270
ENSG000012628	LOC_Os03g62280
ENSG000012629	LOC_Os03g62330
ENSG000012630	LOC_Os03g62340
ENSG000012631	LOC_Os03g62370
ENSG000012632	LOC_Os03g62379
ENSG000012633	LOC_Os03g62400
ENSG000012634	LOC_Os03g62420
ENSG000012635	LOC_Os03g62430
ENSG000012636	LOC_Os03g62480
ENSG000012637	LOC_Os03g62490
ENSG000012638	LOC_Os03g62500
ENSG000012639	LOC_Os03g62580
ENSG000012640	LOC_Os03g62600
ENSG000012641	LOC_Os03g62610
ENSG000012642	LOC_Os03g62620
ENSG000012643	LOC_Os03g62630
ENSG000012644	LOC_Os03g62640
ENSG000012645	LOC_Os03g62650
ENSG000012646	LOC_Os03g62680
ENSG000012647	LOC_Os03g62690
ENSG000012648	LOC_Os03g62700
ENSG000012649	LOC_Os03g62720
ENSG000012650	LOC_Os03g62729
ENSG000012651	LOC_Os03g62740
ENSG000012652	LOC_Os03g62750
ENSG000012653	LOC_Os03g62760
ENSG000012654	LOC_Os03g62770
ENSG000012655	LOC_Os03g62780
ENSG000012656	LOC_Os03g62790
ENSG000012657	LOC_Os03g62830
ENSG000012658	LOC_Os03g62840
ENSG000012659	LOC_Os03g62850
ENSG000012660	LOC_Os03g62860
ENSG000012661	LOC_Os03g62870
ENSG000012662	LOC_Os03g62910
ENSG000012663	LOC_Os03g62950
ENSG000012664	LOC_Os03g63010
ENSG000012665	LOC_Os03g63020
ENSG000012666	LOC_Os03g63040
ENSG000012667	LOC_Os03g63050
ENSG000012668	LOC_Os03g63060
ENSG000012669	LOC_Os03g63074
ENSG000012670	LOC_Os03g63090
ENSG000012671	LOC_Os03g63110
ENSG000012672	LOC_Os03g63140
ENSG000012673	LOC_Os03g63150
ENSG000012674	LOC_Os03g63200
ENSG000012675	LOC_Os03g63250
ENSG000012676	LOC_Os03g63260
ENSG000012677	LOC_Os03g63270
ENSG000012678	LOC_Os03g63280
ENSG000012679	LOC_Os03g63290
ENSG000012680	LOC_Os03g63300
ENSG000012681	LOC_Os03g63310
ENSG000012682	LOC_Os03g63320
ENSG000012683	LOC_Os03g63330
ENSG000012684	LOC_Os03g63360
ENSG000012685	LOC_Os03g63370
ENSG000012686	LOC_Os03g63380
ENSG000012687	LOC_Os03g63390
ENSG000012688	LOC_Os03g63400
ENSG000012689	LOC_Os03g63410
ENSG000012690	LOC_Os03g63420
ENSG000012691	LOC_Os03g63430
ENSG000012692	LOC_Os03g63440
ENSG000012693	LOC_Os03g63450
ENSG000012694	LOC_Os03g63480
ENSG000012695	LOC_Os03g63490
ENSG000012696	LOC_Os03g63500
ENSG000012697	LOC_Os03g63504
ENSG000012698	LOC_Os03g63510
ENSG000012699	LOC_Os03g63520
ENSG000012700	LOC_Os03g63530
ENSG000012701	LOC_Os03g63550
ENSG000012702	LOC_Os03g63554
ENSG000012703	LOC_Os03g63560
ENSG000012704	LOC_Os03g63580
ENSG000012705	LOC_Os03g63590
ENSG000012706	LOC_Os03g63620
ENSG000012707	LOC_Os03g63650
ENSG000012708	LOC_Os03g63660
ENSG000012709	LOC_Os03g63670
ENSG000012710	LOC_Os03g63680
ENSG000012711	LOC_Os03g63690
ENSG000012712	LOC_Os03g63700
ENSG000012713	LOC_Os03g63710
ENSG000012714	LOC_Os03g63720
ENSG000012715	LOC_Os03g63730
ENSG000012716	LOC_Os03g63740
ENSG000012717	LOC_Os03g63750
ENSG000012718	LOC_Os03g63760
ENSG000012719	LOC_Os03g63770
ENSG000012720	LOC_Os03g63850
ENSG000012721	LOC_Os03g63860
ENSG000012722	LOC_Os03g63870
ENSG000012723	LOC_Os03g63900
ENSG000012724	LOC_Os03g63910
ENSG000012725	LOC_Os03g63930
ENSG000012726	LOC_Os03g63940
ENSG000012727	LOC_Os03g63950
ENSG000012728	LOC_Os03g63970
ENSG000012729	LOC_Os03g63999
ENSG000012730	LOC_Os03g64010
ENSG000012731	LOC_Os03g64014
ENSG000012732	LOC_Os03g64020
ENSG000012733	LOC_Os03g64030
ENSG000012734	LOC_Os03g64050
ENSG000012735	LOC_Os03g64060
ENSG000012736	LOC_Os03g64070
ENSG000012737	LOC_Os03g64100
ENSG000012738	LOC_Os03g64110
ENSG000012739	LOC_Os03g64130
ENSG000012740	LOC_Os03g64140
ENSG000012741	LOC_Os03g64150
ENSG000012742	LOC_Os03g64170
ENSG000012743	LOC_Os03g64190
ENSG000012744	LOC_Os03g64200
ENSG000012745	LOC_Os03g64210
ENSG000012746	LOC_Os03g64219
ENSG000012747	LOC_Os03g64230
ENSG000012748	LOC_Os03g64250
ENSG000012749	LOC_Os03g64260
ENSG000012750	LOC_Os03g64280
ENSG000012751	LOC_Os03g64300
ENSG000012752	LOC_Os03g64310
ENSG000012753	LOC_Os03g64320
ENSG000012754	LOC_Os03g64330
ENSG000012755	LOC_Os03g64340
ENSG000012756	LOC_Os03g64350
ENSG000012757	LOC_Os03g64360
ENSG000012758	LOC_Os03g64370
ENSG000012759	LOC_Os03g64400
ENSG000012760	LOC_Os03g64415
ENSG000012761	LOC_Os04g01130
ENSG000012762	LOC_Os04g01140
ENSG000012763	LOC_Os04g01150
ENSG000012764	LOC_Os04g01160
ENSG000012765	LOC_Os04g01230
ENSG000012766	LOC_Os04g01240
ENSG000012767	LOC_Os04g01250
ENSG000012768	LOC_Os04g01280
ENSG000012769	LOC_Os04g01290
ENSG000012770	LOC_Os04g01300
ENSG000012771	LOC_Os04g01310
ENSG000012772	LOC_Os04g01320
ENSG000012773	LOC_Os04g01354
ENSG000012774	LOC_Os04g01480
ENSG000012775	LOC_Os04g01490
ENSG000012776	LOC_Os04g01500
ENSG000012777	LOC_Os04g01510
ENSG000012778	LOC_Os04g01520
ENSG000012779	LOC_Os04g01530
ENSG000012780	LOC_Os04g01540
ENSG000012781	LOC_Os04g01550
ENSG000012782	LOC_Os04g01570
ENSG000012783	LOC_Os04g01590
ENSG000012784	LOC_Os04g01600
ENSG000012785	LOC_Os04g01610
ENSG000012786	LOC_Os04g01650
ENSG000012787	LOC_Os04g01660
ENSG000012788	LOC_Os04g01674
ENSG000012789	LOC_Os04g01690
ENSG000012790	LOC_Os04g01710
ENSG000012791	LOC_Os04g01740
ENSG000012792	LOC_Os04g01780
ENSG000012793	LOC_Os04g01874
ENSG000012794	LOC_Os04g01950
ENSG000012795	LOC_Os04g01960
ENSG000012796	LOC_Os04g01970
ENSG000012797	LOC_Os04g01980
ENSG000012798	LOC_Os04g01990
ENSG000012799	LOC_Os04g02000
ENSG000012800	LOC_Os04g02030
ENSG000012801	LOC_Os04g02050
ENSG000012802	LOC_Os04g02060
ENSG000012803	LOC_Os04g02070
ENSG000012804	LOC_Os04g02110
ENSG000012805	LOC_Os04g02120
ENSG000012806	LOC_Os04g02150
ENSG000012807	LOC_Os04g02280
ENSG000012808	LOC_Os04g02354
ENSG000012809	LOC_Os04g02480
ENSG000012810	LOC_Os04g02500
ENSG000012811	LOC_Os04g02510
ENSG000012812	LOC_Os04g02530
ENSG000012813	LOC_Os04g02539
ENSG000012814	LOC_Os04g02560
ENSG000012815	LOC_Os04g02570
ENSG000012816	LOC_Os04g02580
ENSG000012817	LOC_Os04g02650
ENSG000012818	LOC_Os04g02670
ENSG000012819	LOC_Os04g02680
ENSG000012820	LOC_Os04g02730
ENSG000012821	LOC_Os04g02754
ENSG000012822	LOC_Os04g02780
ENSG000012823	LOC_Os04g02820
ENSG000012824	LOC_Os04g02830
ENSG000012825	LOC_Os04g02870
ENSG000012826	LOC_Os04g02880
ENSG000012827	LOC_Os04g02900
ENSG000012828	LOC_Os04g02910
ENSG000012829	LOC_Os04g02920
ENSG000012830	LOC_Os04g03050
ENSG000012831	LOC_Os04g03164
ENSG000012832	LOC_Os04g03370
ENSG000012833	LOC_Os04g03520
ENSG000012834	LOC_Os04g03579
ENSG000012835	LOC_Os04g03796
ENSG000012836	LOC_Os04g03810
ENSG000012837	LOC_Os04g03870
ENSG000012838	LOC_Os04g03890
ENSG000012839	LOC_Os04g03920
ENSG000012840	LOC_Os04g03980
ENSG000012841	LOC_Os04g04000
ENSG000012842	LOC_Os04g04010
ENSG000012843	LOC_Os04g04020
ENSG000012844	LOC_Os04g04030
ENSG000012845	LOC_Os04g04060
ENSG000012846	LOC_Os04g04254
ENSG000012847	LOC_Os04g04320
ENSG000012848	LOC_Os04g04330
ENSG000012849	LOC_Os04g04770
ENSG000012850	LOC_Os04g04790
ENSG000012851	LOC_Os04g04800
ENSG000012852	LOC_Os04g05010
ENSG000012853	LOC_Os04g05030
ENSG000012854	LOC_Os04g05050
ENSG000012855	LOC_Os04g05080
ENSG000012856	LOC_Os04g05400
ENSG000012857	LOC_Os04g05470
ENSG000012858	LOC_Os04g05560
ENSG000012859	LOC_Os04g05580
ENSG000012860	LOC_Os04g05650
ENSG000012861	LOC_Os04g05700
ENSG000012862	LOC_Os04g05770
ENSG000012863	LOC_Os04g06244
ENSG000012864	LOC_Os04g06271
ENSG000012865	LOC_Os04g06300
ENSG000012866	LOC_Os04g06340
ENSG000012867	LOC_Os04g06520
ENSG000012868	LOC_Os04g06590
ENSG000012869	LOC_Os04g06734
ENSG000012870	LOC_Os04g06770
ENSG000012871	LOC_Os04g06790
ENSG000012872	LOC_Os04g06840
ENSG000012873	LOC_Os04g06850
ENSG000012874	LOC_Os04g06910
ENSG000012875	LOC_Os04g06990
ENSG000012876	LOC_Os04g07110
ENSG000012877	LOC_Os04g07250
ENSG000012878	LOC_Os04g07260
ENSG000012879	LOC_Os04g08034
ENSG000012880	LOC_Os04g08060
ENSG000012881	LOC_Os04g08080
ENSG000012882	LOC_Os04g08190
ENSG000012883	LOC_Os04g08200
ENSG000012884	LOC_Os04g08274
ENSG000012885	LOC_Os04g08290
ENSG000012886	LOC_Os04g08310
ENSG000012887	LOC_Os04g08320
ENSG000012888	LOC_Os04g08330
ENSG000012889	LOC_Os04g08340
ENSG000012890	LOC_Os04g08350
ENSG000012891	LOC_Os04g08410
ENSG000012892	LOC_Os04g08415
ENSG000012893	LOC_Os04g08450
ENSG000012894	LOC_Os04g08550
ENSG000012895	LOC_Os04g08730
ENSG000012896	LOC_Os04g08740
ENSG000012897	LOC_Os04g08749
ENSG000012898	LOC_Os04g08764
ENSG000012899	LOC_Os04g08800
ENSG000012900	LOC_Os04g09260
ENSG000012901	LOC_Os04g09340
ENSG000012902	LOC_Os04g09350
ENSG000012903	LOC_Os04g09530
ENSG000012904	LOC_Os04g09540
ENSG000012905	LOC_Os04g09570
ENSG000012906	LOC_Os04g09580
ENSG000012907	LOC_Os04g09590
ENSG000012908	LOC_Os04g09604
ENSG000012909	LOC_Os04g09654
ENSG000012910	LOC_Os04g09699
ENSG000012911	LOC_Os04g10000
ENSG000012912	LOC_Os04g10010
ENSG000012913	LOC_Os04g10060
ENSG000012914	LOC_Os04g10160
ENSG000012915	LOC_Os04g10214
ENSG000012916	LOC_Os04g10219
ENSG000012917	LOC_Os04g10230
ENSG000012918	LOC_Os04g10240
ENSG000012919	LOC_Os04g10350
ENSG000012920	LOC_Os04g10380
ENSG000012921	LOC_Os04g10400
ENSG000012922	LOC_Os04g10420
ENSG000012923	LOC_Os04g10460
ENSG000012924	LOC_Os04g10530
ENSG000012925	LOC_Os04g10569
ENSG000012926	LOC_Os04g10630
ENSG000012927	LOC_Os04g10650
ENSG000012928	LOC_Os04g10680
ENSG000012929	LOC_Os04g10690
ENSG000012930	LOC_Os04g10750
ENSG000012931	LOC_Os04g10910
ENSG000012932	LOC_Os04g11440
ENSG000012933	LOC_Os04g11450
ENSG000012934	LOC_Os04g11790
ENSG000012935	LOC_Os04g11810
ENSG000012936	LOC_Os04g11820
ENSG000012937	LOC_Os04g11830
ENSG000012938	LOC_Os04g11880
ENSG000012939	LOC_Os04g11890
ENSG000012940	LOC_Os04g11980
ENSG000012941	LOC_Os04g12010
ENSG000012942	LOC_Os04g12080
ENSG000012943	LOC_Os04g12140
ENSG000012944	LOC_Os04g12480
ENSG000012945	LOC_Os04g12560
ENSG000012946	LOC_Os04g12580
ENSG000012947	LOC_Os04g12660
ENSG000012948	LOC_Os04g12720
ENSG000012949	LOC_Os04g12744
ENSG000012950	LOC_Os04g12820
ENSG000012951	LOC_Os04g12850
ENSG000012952	LOC_Os04g12934
ENSG000012953	LOC_Os04g12950
ENSG000012954	LOC_Os04g12970
ENSG000012955	LOC_Os04g12980
ENSG000012956	LOC_Os04g13190
ENSG000012957	LOC_Os04g13210
ENSG000012958	LOC_Os04g13220
ENSG000012959	LOC_Os04g13470
ENSG000012960	LOC_Os04g13480
ENSG000012961	LOC_Os04g13540
ENSG000012962	LOC_Os04g13590
ENSG000012963	LOC_Os04g13829
